msg_count,mean_interval,std_interval,mean_payload_size,mean_temp,std_temp,mean_humidity,std_humidity,out_of_range_ratio,topic_depth,label
6,5.0009,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0004,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0009,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0037,0.0055,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0011,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0011,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0011,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0006,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0009,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
4,5.001,0.0009,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,177.0,36.53,1.8316,24.27,1.4425,0.0,4,anomaly
6,5.001,0.0006,177.0,35.8,1.1143,23.9,0.5986,0.0,4,anomaly
6,5.0011,0.0006,177.17,36.42,1.3118,23.28,1.522,0.0,4,anomaly
6,5.0007,0.0007,178.0,35.45,1.5464,22.59,1.5377,0.0,4,anomaly
6,5.0007,0.0005,177.67,37.07,1.2121,22.38,0.7821,0.0,4,anomaly
6,5.0006,0.0007,177.67,35.96,1.2363,23.52,1.5637,0.0,4,anomaly
6,5.0009,0.0007,177.83,36.59,0.6548,23.6,1.2727,0.0,4,anomaly
6,5.0009,0.0003,177.83,35.8,1.1349,23.49,1.7484,0.0,4,anomaly
6,5.001,0.0006,178.0,37.19,0.9084,23.24,1.245,0.0,4,anomaly
6,5.001,0.0004,178.0,37.13,1.2748,22.79,1.5647,0.0,4,anomaly
6,5.0007,0.0002,177.67,37.31,1.536,24.57,1.2478,0.0,4,anomaly
6,5.0007,0.0002,177.83,36.84,0.9706,23.18,1.0613,0.0,4,anomaly
6,5.0007,0.0004,177.83,37.48,0.7714,23.84,1.871,0.0,4,anomaly
6,5.0006,0.0007,177.5,36.91,1.1627,22.93,1.2941,0.0,4,anomaly
6,5.0007,0.0009,177.83,36.17,1.1228,23.21,1.3179,0.0,4,anomaly
6,5.0008,0.0002,178.0,37.12,1.1221,23.16,1.586,0.0,4,anomaly
6,5.0005,0.0003,177.83,36.85,1.0244,23.94,1.0262,0.0,4,anomaly
6,5.0007,0.0006,177.83,36.47,1.0397,23.11,1.1446,0.0,4,anomaly
6,5.001,0.0007,177.83,36.77,0.7901,23.76,1.3662,0.0,4,anomaly
6,5.0011,0.0011,178.0,36.63,1.4537,22.74,1.791,0.0,4,anomaly
6,5.001,0.0008,178.0,37.58,0.5944,23.64,1.4093,0.0,4,anomaly
6,5.0008,0.0001,178.0,36.16,0.6151,22.88,1.6796,0.0,4,anomaly
6,5.0007,0.0007,177.83,36.14,1.4064,23.19,1.2786,0.0,4,anomaly
6,5.0009,0.0006,177.83,36.43,1.428,22.72,1.1907,0.0,4,anomaly
6,5.001,0.0007,178.0,35.69,1.5329,24.42,0.8808,0.0,4,anomaly
6,5.0009,0.0008,177.83,37.58,1.1543,23.5,2.0394,0.0,4,anomaly
6,5.0009,0.0009,178.0,36.58,1.3183,23.85,0.8882,0.0,4,anomaly
6,5.001,0.0004,177.83,36.84,1.4665,22.94,1.2896,0.0,4,anomaly
6,5.0008,0.0001,177.83,36.15,1.1984,23.05,1.253,0.0,4,anomaly
6,5.0007,0.0006,177.83,36.61,1.557,23.69,1.4651,0.0,4,anomaly
6,5.0009,0.0008,178.0,37.09,1.5435,23.63,1.4256,0.0,4,anomaly
6,5.0009,0.0006,177.83,36.08,1.793,22.94,0.878,0.0,4,anomaly
6,5.0009,0.0011,177.83,36.02,0.8817,24.62,0.724,0.0,4,anomaly
6,5.0006,0.0005,177.83,36.46,1.0428,23.41,1.4987,0.0,4,anomaly
6,5.0009,0.0004,177.83,36.39,1.2276,24.25,0.7427,0.0,4,anomaly
6,5.0008,0.0003,177.83,34.72,0.424,23.44,1.3344,0.0,4,anomaly
6,5.0008,0.0005,177.67,37.0,1.0718,22.87,1.7886,0.0,4,anomaly
6,5.0006,0.0004,177.83,36.72,1.4871,22.45,0.664,0.0,4,anomaly
6,5.0008,0.0002,178.0,36.04,1.2571,24.41,0.6429,0.0,4,anomaly
6,5.0005,0.0003,178.0,36.53,1.2029,22.74,1.5335,0.0,4,anomaly
6,5.001,0.0007,177.5,36.62,1.6061,23.92,1.0653,0.0,4,anomaly
6,5.0007,0.0002,177.5,37.39,1.4534,22.44,1.008,0.0,4,anomaly
6,5.0008,0.0003,178.0,36.27,1.5554,23.11,1.9339,0.0,4,anomaly
6,5.0008,0.0002,177.83,37.7,0.9325,23.27,1.5911,0.0,4,anomaly
6,5.0005,0.0006,177.83,35.92,1.2281,23.33,1.4786,0.0,4,anomaly
6,5.0009,0.0008,178.33,35.93,0.8948,22.17,1.1864,0.0,4,anomaly
6,5.0008,0.0007,177.83,35.96,0.7744,23.32,1.1723,0.0,4,anomaly
6,5.0009,0.0006,177.83,35.63,0.9916,23.67,1.0769,0.0,4,anomaly
6,5.0009,0.0008,178.67,36.38,1.2755,24.88,0.8383,0.0,4,anomaly
6,5.0008,0.0005,178.83,35.3,1.2145,23.72,1.4186,0.0,4,anomaly
6,5.0007,0.0006,179.0,36.28,1.3061,23.71,2.0309,0.0,4,anomaly
6,5.0007,0.0008,179.0,37.3,1.6168,23.07,1.3212,0.0,4,anomaly
6,5.0008,0.0006,179.0,36.21,1.5808,23.05,0.6901,0.0,4,anomaly
6,5.0006,0.0008,178.67,36.33,1.4813,23.41,1.3475,0.0,4,anomaly
6,5.0012,0.0005,178.83,36.71,1.4653,22.63,1.1235,0.0,4,anomaly
6,5.0007,0.0006,178.33,35.86,1.4788,23.43,1.2561,0.0,4,anomaly
6,5.0007,0.0009,178.5,36.75,1.4051,22.99,1.9346,0.0,4,anomaly
6,5.0008,0.0011,179.0,36.28,1.6024,23.02,1.9663,0.0,4,anomaly
6,5.0007,0.0009,178.5,36.41,1.6072,23.56,1.5667,0.0,4,anomaly
6,5.0009,0.0002,179.0,36.34,1.0661,23.19,1.4608,0.0,4,anomaly
6,5.0008,0.0008,178.67,37.01,1.2586,23.26,1.2622,0.0,4,anomaly
6,5.0009,0.0003,179.0,36.63,1.2952,23.51,1.2954,0.0,4,anomaly
6,5.0012,0.0004,178.67,36.55,0.9946,23.6,0.9579,0.0,4,anomaly
6,5.0009,0.0006,179.0,38.1,0.6928,23.54,1.3042,0.0,4,anomaly
6,5.0008,0.0007,178.83,36.47,1.4379,23.7,1.1468,0.0,4,anomaly
6,5.0008,0.0008,178.5,36.7,1.0489,24.19,1.3375,0.0,4,anomaly
6,5.0008,0.0005,179.0,35.94,0.7933,23.96,1.6379,0.0,4,anomaly
6,5.0007,0.0009,179.0,36.2,1.0809,22.49,1.2891,0.0,4,anomaly
6,5.0006,0.0004,179.0,36.79,1.6054,23.53,1.6296,0.0,4,anomaly
6,5.0007,0.0007,179.0,37.27,1.0079,24.03,1.7474,0.0,4,anomaly
6,5.0005,0.0004,179.0,36.77,1.6122,23.62,1.1333,0.0,4,anomaly
6,5.0008,0.0007,179.0,35.9,1.0197,23.19,1.0329,0.0,4,anomaly
6,5.0008,0.0007,178.83,36.92,1.2788,23.27,1.5673,0.0,4,anomaly
6,5.0007,0.0004,178.67,37.0,1.8212,24.37,1.1404,0.0,4,anomaly
6,5.0006,0.0005,179.0,36.9,1.2476,24.34,1.2389,0.0,4,anomaly
6,5.0008,0.0006,178.67,36.5,1.4715,23.28,1.3902,0.0,4,anomaly
6,5.0004,0.0008,179.0,36.98,1.4574,23.48,1.4123,0.0,4,anomaly
6,5.0011,0.0009,178.83,36.8,1.117,24.58,0.6866,0.0,4,anomaly
6,5.0008,0.0007,178.67,36.87,1.7471,23.5,0.9304,0.0,4,anomaly
6,5.0009,0.0008,179.0,36.38,1.4166,23.69,1.6258,0.0,4,anomaly
6,5.0008,0.0011,178.67,36.51,1.6288,23.16,1.2454,0.0,4,anomaly
6,5.0009,0.0006,178.67,36.8,1.805,22.0,1.0485,0.0,4,anomaly
6,5.0006,0.0007,178.83,36.57,1.1921,23.19,0.7222,0.0,4,anomaly
6,5.001,0.0003,178.83,36.66,0.7149,23.48,1.6674,0.0,4,anomaly
6,5.0009,0.0008,178.83,36.4,1.1225,24.05,1.6612,0.0,4,anomaly
6,5.0012,0.0007,178.67,36.12,1.6817,23.26,1.4574,0.0,4,anomaly
6,5.0008,0.0007,179.0,36.95,0.9983,23.55,1.7149,0.0,4,anomaly
6,5.0011,0.0007,178.83,36.08,1.6207,23.98,0.9068,0.0,4,anomaly
6,5.0009,0.0006,178.33,36.4,1.359,23.52,1.1108,0.0,4,anomaly
6,5.0011,0.0005,178.83,35.84,1.6611,24.0,1.0113,0.0,4,anomaly
6,5.001,0.0008,178.67,36.26,1.592,24.19,1.5163,0.0,4,anomaly
6,5.001,0.0005,178.83,36.23,0.8684,23.91,1.039,0.0,4,anomaly
6,5.0008,0.0004,178.5,37.11,1.6488,23.24,1.5586,0.0,4,anomaly
6,5.001,0.0009,178.83,36.56,1.2319,22.69,0.671,0.0,4,anomaly
6,5.0008,0.001,178.83,36.12,1.1719,23.5,1.4095,0.0,4,anomaly
6,5.0011,0.0006,178.5,36.79,1.4096,23.13,1.4213,0.0,4,anomaly
6,5.0007,0.0006,178.5,37.34,1.1595,23.47,0.7941,0.0,4,anomaly
6,5.0011,0.0007,179.0,36.17,1.6938,23.56,1.2474,0.0,4,anomaly
6,5.0008,0.0007,178.83,37.83,0.8013,23.68,0.9913,0.0,4,anomaly
6,5.0009,0.0009,178.83,36.6,1.8341,23.04,1.3489,0.0,4,anomaly
6,5.0008,0.0006,178.83,35.98,0.9715,23.43,0.9097,0.0,4,anomaly
6,5.0009,0.0008,178.83,37.64,0.7109,23.95,1.684,0.0,4,anomaly
6,5.0009,0.0008,178.83,38.11,0.4034,22.4,1.4428,0.0,4,anomaly
6,5.0008,0.0004,178.67,36.43,1.4353,23.67,1.5939,0.0,4,anomaly
6,5.0007,0.0003,178.83,36.43,1.4323,23.33,1.1027,0.0,4,anomaly
6,5.0011,0.0005,178.67,36.4,0.9035,24.08,1.6668,0.0,4,anomaly
6,5.0008,0.0002,178.5,37.04,1.5476,23.13,1.2929,0.0,4,anomaly
6,5.0007,0.0007,178.83,37.28,0.9787,23.76,1.4535,0.0,4,anomaly
6,5.0007,0.0004,178.67,37.39,1.2908,23.1,1.014,0.0,4,anomaly
6,5.0006,0.0005,178.83,36.93,1.2193,23.58,1.5408,0.0,4,anomaly
6,5.0007,0.0006,179.0,36.36,1.283,23.04,1.2676,0.0,4,anomaly
6,5.0008,0.0005,178.83,36.34,1.4519,23.9,1.0532,0.0,4,anomaly
6,5.001,0.0006,178.83,36.23,1.8552,23.4,1.4842,0.0,4,anomaly
6,5.001,0.0006,178.83,37.01,1.5926,24.07,1.0192,0.0,4,anomaly
6,5.0009,0.0004,179.0,36.65,1.2807,23.34,1.1833,0.0,4,anomaly
6,5.0004,0.0004,179.0,36.53,1.4855,23.16,0.8117,0.0,4,anomaly
6,5.0007,0.0006,178.83,36.24,1.4019,23.6,1.9747,0.0,4,anomaly
6,5.0006,0.0003,179.0,35.75,1.1138,23.0,1.2513,0.0,4,anomaly
6,5.0007,0.0003,178.83,34.96,0.6575,24.03,1.1894,0.0,4,anomaly
6,5.0007,0.0004,178.33,36.78,1.875,24.05,1.1697,0.0,4,anomaly
